session_id,pipeline_variant,valid_samples,stage_changed_points,mean_dev_m,p95_dev_m,max_dev_m,rms_jerk,smoothness_index,path_efficiency,max_speed,max_accel
81681211-21c8-4d55-9d89-095b3a80d022,median_only,695,675,0.05309050373059287,0.23619460763732567,2.1086414509634417,22221.0965143046,-8.693530971348506,0.008017099234108616,52.34239138477152,2616.9377316585333
81681211-21c8-4d55-9d89-095b3a80d022,kalman_only,5,694,0.20032153433173097,0.4718988088518846,0.516741957464075,5882.023369497688,-7.539053491285226,0.9139771286014575,5.332606492399055,0.0
81681211-21c8-4d55-9d89-095b3a80d022,kalman_rts,695,695,1.5864171385091743,3.1188681183235762,3.81288079831223,0.03179832802657755,2.995191000199482,0.07455945832872139,0.015039515358740098,0.0038211119677005086
81681211-21c8-4d55-9d89-095b3a80d022,kalman_rts_despike,695,0,1.5864171385091743,3.1188681183235762,3.81288079831223,0.03179832802657755,2.995191000199482,0.07455945832872139,0.015039515358740098,0.0038211119677005086
81681211-21c8-4d55-9d89-095b3a80d022,full_pipeline,695,695,0.019545033507802644,0.026348603144116595,0.061429111175605865,17148.857422675806,-8.46847037918821,0.020067893491981823,51.86022622484554,2487.1658391345222
82b83897-42aa-447f-82ea-5e471706e7c5,raw,89,0,0.0,0.0,0.0,24958.14132270414,-8.794424479060053,0.07516345075493237,48.1153811721291,1125.4348339543976
82b83897-42aa-447f-82ea-5e471706e7c5,median_only,89,87,0.2920342587389715,1.0918108492721348,1.5704263186812928,27015.127966639207,-8.863214058136782,0.07946903977852292,48.69449789991684,1902.142408297327
82b83897-42aa-447f-82ea-5e471706e7c5,kalman_only,15,88,0.03826833706122108,0.1648921673727084,0.22246959422411883,825.7983311340312,-5.833748001737058,0.8819162840898981,0.5315831162248771,8.39777107180973
82b83897-42aa-447f-82ea-5e471706e7c5,kalman_rts,89,89,1.7279510420860944,3.273001102190142,3.666328716672658,0.21351881290966698,1.3411276979541655,0.3502829136432199,0.040060234359680945,0.014335670457232136
82b83897-42aa-447f-82ea-5e471706e7c5,kalman_rts_despike,89,0,1.7279510420860944,3.273001102190142,3.666328716672658,0.21351881290966698,1.3411276979541655,0.3502829136432199,0.040060234359680945,0.014335670457232136
82b83897-42aa-447f-82ea-5e471706e7c5,full_pipeline,89,89,0.014442376881757465,0.01927736958025109,0.019759011360812078,23676.113174475744,-8.748620814562196,0.07449987143990898,46.610359004163136,1122.3964560543418
82f22494-5871-41de-aebc-9d2012ce6571,raw,61,0,0.0,0.0,0.0,9995.415923138162,-7.999601740853354,0.11623569397360156,45.97864232021102,1183.5390065986785
82f22494-5871-41de-aebc-9d2012ce6571,median_only,61,43,0.2732918317107026,0.7895322511080648,1.3136710834714334,2758.8711377672466,-6.881462831575561,0.17229982542237504,13.705943288366424,185.50317506500605
82f22494-5871-41de-aebc-9d2012ce6571,kalman_only,16,60,0.3248601360618183,0.867562094440346,1.0080402226475795,1024.9082082748357,-6.021369942637543,0.9846958369515736,4.342542620203989,33.61847678505669
82f22494-5871-41de-aebc-9d2012ce6571,kalman_rts,61,61,1.6205409659120387,2.342823498223864,2.4099194246637685,0.39089081999629477,0.8158890547161436,0.9745286884180926,1.028735204941858,0.18406793024295043
82f22494-5871-41de-aebc-9d2012ce6571,kalman_rts_despike,61,0,1.6205409659120387,2.342823498223864,2.4099194246637685,0.39089081999629477,0.8158890547161436,0.9745286884180926,1.028735204941858,0.18406793024295043
82f22494-5871-41de-aebc-9d2012ce6571,full_pipeline,61,61,0.024057404082826042,0.030046682095343124,0.030597187227368476,8236.677252370384,-7.8315040976682955,0.11691053003078206,44.44986845129457,1155.915497905299
885e6026-a607-42b3-b29f-1ac055c9efb2,raw,100,0,0.0,0.0,0.0,52504.69627384599,-9.440396301082382,0.05397526124437589,86.35059334746407,2058.1165021445777
885e6026-a607-42b3-b29f-1ac055c9efb2,median_only,100,97,0.27540803271929665,1.3658651012587,2.8514774459598615,31151.82408187608,-8.986966963338674,0.06319456320893634,65.03024943058266,2058.024325004458
885e6026-a607-42b3-b29f-1ac055c9efb2,kalman_only,24,99,0.09530899451887663,0.41122259792539567,0.6290873484555095,2904.0002448986443,-6.92599329730551,0.6160404480996096,3.124997875704992,65.20142468516316
885e6026-a607-42b3-b29f-1ac055c9efb2,kalman_rts,100,100,1.945964016271307,3.3387539678123668,4.304211063665347,0.5295617586258914,0.5521667669528773,0.46249824283490865,0.16589101782092458,0.04947048271655846
885e6026-a607-42b3-b29f-1ac055c9efb2,kalman_rts_despike,100,0,1.945964016271307,3.3387539678123668,4.304211063665347,0.5295617586258914,0.5521667669528773,0.46249824283490865,0.16589101782092458,0.04947048271655846
885e6026-a607-42b3-b29f-1ac055c9efb2,full_pipeline,100,100,0.021599517697037898,0.02867831226749852,0.08261157072947325,48128.84002333641,-9.364810789320439,0.054723801661321535,83.62500178459813,1915.519436077567
88fc3423-a0c8-4e39-adb0-6cbc7c7f3051,raw,300,0,0.0,0.0,0.0,17971.024561231334,-8.50914567548727,0.14885875499843934,49.24352252321916,1791.3842639858324
88fc3423-a0c8-4e39-adb0-6cbc7c7f3051,median_only,300,298,0.10184213593632885,0.4927748009432922,1.390126715654464,15568.727357359783,-8.384506226515128,0.15470769626148362,45.385529048353106,1582.750274124336
88fc3423-a0c8-4e39-adb0-6cbc7c7f3051,kalman_only,101,299,0.08926772546447763,0.30735697739034995,0.48189239072040674,2032.0393612804667,-6.615864232244771,0.5366715278668038,4.994326164008103,37.327165550265654
88fc3423-a0c8-4e39-adb0-6cbc7c7f3051,kalman_rts,300,300,3.3510052273585567,4.444338824388519,4.590628535756111,6.078187850445518,-1.5675482362351147,0.6620968659392531,1.41420290456712,0.5055710181818777
88fc3423-a0c8-4e39-adb0-6cbc7c7f3051,kalman_rts_despike,300,0,3.3510052273585567,4.444338824388519,4.590628535756111,6.078187850445518,-1.5675482362351147,0.6620968659392531,1.41420290456712,0.5055710181818777
88fc3423-a0c8-4e39-adb0-6cbc7c7f3051,full_pipeline,300,300,0.020703235469243117,0.024874322818502513,0.025488214061328843,14642.379509632572,-8.331223317916027,0.1504378493794337,46.39390769363422,1499.2941793746766
9895edcd-aed8-45b5-b115-250b78f8f3b1,raw,83,0,0.0,0.0,0.0,4091.783329088386,-7.223825257180609,0.03848392478953519,29.750697863254533,340.0834470619093
9895edcd-aed8-45b5-b115-250b78f8f3b1,median_only,83,79,0.38116400690886865,1.0704472674411385,1.6420944844872913,5231.861045181348,-7.4373124017821315,0.04413423889902843,30.108777262736666,456.8219374172653
