session_id,scenario,session_seed,processed,max_speed_baseline,max_speed_scenario,max_speed_delta,max_speed_pct_change,max_speed_symmetric_pct_change,max_ang_vel_baseline,max_ang_vel_scenario,max_ang_vel_delta,max_ang_vel_pct_change,max_ang_vel_symmetric_pct_change,max_accel_baseline,max_accel_scenario,max_accel_delta,max_accel_pct_change,max_accel_symmetric_pct_change,swing_tempo_baseline,swing_tempo_scenario,swing_tempo_delta,swing_tempo_pct_change,swing_tempo_symmetric_pct_change,smoothness_index_baseline,smoothness_index_scenario,smoothness_index_delta,smoothness_index_pct_change,smoothness_index_symmetric_pct_change,path_efficiency_baseline,path_efficiency_scenario,path_efficiency_delta,path_efficiency_pct_change,path_efficiency_symmetric_pct_change,curvature_rms_baseline,curvature_rms_scenario,curvature_rms_delta,curvature_rms_pct_change,curvature_rms_symmetric_pct_change,backswing_peak_speed_baseline,backswing_peak_speed_scenario,backswing_peak_speed_delta,backswing_peak_speed_pct_change,backswing_peak_speed_symmetric_pct_change
0de5883a-0f0b-4e36-aa9d-2115230940b7,scale_minus_5pct,1603145021,True,4.266535957085122,4.0532091592308666,-0.213326797854255,-4.999999999999975,-5.128205128205101,0.05791658344833642,0.05791658344833642,0.0,0.0,0.0,65.95108964563113,62.653535163349595,-3.2975544822815337,-4.999999999999965,-5.128205128205091,0.05882352941176471,0.05882352941176471,0.0,0.0,0.0,-6.582228979920482,-6.537676190498178,0.044552789422303896,-0.676864775719822,0.6791632842401436,0.8931781117073271,0.8931781117073248,-2.3314683517128287e-15,-2.610306187705588e-13,-2.6103061877055916e-13,427.35855462042684,449.8511101271879,22.49255550676105,5.263157894835775,5.128205128299052,0.026664453461652242,0.02533123078856963,-0.0013332226730826124,-5.000000000000001,-5.1282051282051295
0de5883a-0f0b-4e36-aa9d-2115230940b7,scale_plus_5pct,1603145021,True,4.266535957085122,4.479862754939378,0.2133267978542568,5.000000000000017,4.87804878048782,0.05791658344833642,0.05791658344833642,0.0,0.0,0.0,65.95108964563113,69.2486441279127,3.297554482281569,5.0000000000000195,4.878048780487823,0.05882352941176471,0.05882352941176471,0.0,0.0,0.0,-6.582228979920482,-6.624607578060359,-0.042378598139876544,0.6438335443685599,-0.6417675868679895,0.8931781117073271,0.8931781117073271,0.0,0.0,0.0,427.35855462042684,407.008147257767,-20.350407362659837,-4.761904761853837,-4.878048780434365,0.026664453461652242,0.027997676134734854,0.0013332226730826124,5.000000000000001,4.8780487804878065
0de5883a-0f0b-4e36-aa9d-2115230940b7,scale_plus_10pct,1603145021,True,4.266535957085122,4.693189552793635,0.4266535957085136,10.000000000000034,9.523809523809554,0.05791658344833642,0.05791658344833642,0.0,0.0,0.0,65.95108964563113,72.54619861019425,6.595108964563124,10.000000000000018,9.52380952380954,0.05882352941176471,0.05882352941176471,0.0,0.0,0.0,-6.582228979920482,-6.665014350236933,-0.08278537031645072,1.2577102767009911,-1.2498505274374996,0.8931781117073271,0.8931781117073292,2.1094237467877974e-15,2.3617055984002935e-13,2.361705598400291e-13,427.35855462042684,388.507776927833,-38.85077769259385,-9.090909090868792,-9.523809523765294,0.026664453461652242,0.029330898807817467,0.002666445346165225,10.000000000000002,9.523809523809526
0de5883a-0f0b-4e36-aa9d-2115230940b7,combined_degradation,1603145021,True,4.266535957085122,10.322208990820114,6.055673033734992,141.93418489017495,83.01842352250476,0.05791658344833642,3.866810651849769,3.8088940684014325,6576.517193558382,194.0972628184249,65.95108964563113,182.69797890620288,116.74688926057175,177.02040995513036,93.90494799801303,0.05882352941176471,4.499999999999999,4.441176470588235,7549.999999999998,194.8387096774194,-6.582228979920482,-7.077220350312649,-0.49499137039216645,7.520117758014341,-7.247603595506266,0.8931781117073271,0.8714926476637824,-0.021685464043544656,-2.427899179268117,-2.4577348412882283,427.35855462042684,117.87106019165277,-309.4874944287741,-72.41869645119331,-113.52556281648161,0.026664453461652242,3.0142898345719917,2.9876253811103397,11204.525100831426,196.49262028481277
0f116f84-9ff5-4346-abf4-aa3ffef93b6a,frame_thinning_2x,2744893009,True,16.977686039664075,10.573613605427038,-6.404072434237037,-37.7205257493603,-46.488350943386926,63.67600793781223,37.61791093499346,-26.05809700281877,-40.92294389476777,-51.450466706772005,292.6608085644573,86.15358445826223,-206.50722410619505,-70.56196732290266,-109.0281826191381,0.6331658291457286,0.67,0.03683417085427143,5.81746031746033,5.653028959241133,-6.281787664225782,-5.213741288171936,1.0680463760538466,-17.00226803488241,18.581943997123773,0.09070101639208239,0.09218811514334511,0.0014870987512627248,1.6395612865398264,1.6262297696729544,314.8117368457222,284.5628573071063,-30.24887953861588,-9.608561561807258,-10.093480715968761,0.6905902570333621,0.9382913345307085,0.24770107749734638,35.86802376295037,30.413638263233242
0f116f84-9ff5-4346-abf4-aa3ffef93b6a,frame_thinning_3x,2744893009,True,16.977686039664075,11.093891919042036,-5.8837941206220385,-34.65604268376762,-41.919938588968705,63.67600793781223,28.3934311739661,-35.28257676384613,-55.40953006712368,-76.64340546489214,292.6608085644573,103.06975625760415,-189.59105230685313,-64.78183848285806,-95.81825067876774,0.6331658291457286,1.196078431372549,0.5629126022268204,88.90445066915656,61.54591974144896,-6.281787664225782,-4.80851937674208,1.4732682874837026,-23.45300997475342,26.56857528004255,0.09070101639208239,0.0850930616316972,-0.005607954760385184,-6.182901783749715,-6.380140700333031,314.8117368457222,222.22594831638276,-92.58578852933942,-29.409890958008454,-34.480183081152816,0.6905902570333621,1.664373775833966,0.973783518800604,141.00742211217744,82.70050032271249
0f116f84-9ff5-4346-abf4-aa3ffef93b6a,landmark_dropout_5pct,2744893009,True,16.977686039664075,16.861663669242212,-0.11602237042186303,-0.6833815288538502,-0.6857245864351037,63.67600793781223,63.51006193254899,-0.16594600526323688,-0.2606099387155432,-0.2609499694933306,292.6608085644573,291.2942440298439,-1.3665645346133601,-0.4669448366921942,-0.46803757533810453,0.6331658291457286,0.06885245901639343,-0.5643133701293351,-89.12568306010928,-160.7688516510596,-6.281787664225782,-6.421904053151591,-0.1401163889258088,2.230517750922386,-2.205916076098472,0.09070101639208239,0.09617893604826415,0.0054779196561817595,6.039535028473999,5.862501124009385,314.8117368457222,338.0224857231351,23.210748877412925,7.372898199404704,7.110763521581403,0.6905902570333621,0.02959654824932438,-0.6609937087840377,-95.71431135207942,-183.5617381311466
0f116f84-9ff5-4346-abf4-aa3ffef93b6a,landmark_dropout_10pct,2744893009,True,16.977686039664075,16.994179297124397,0.01649325746032204,0.09714667488720025,0.09709951041435061,63.67600793781223,63.359632881912034,-0.31637505590019543,-0.4968512727889226,-0.49808865269418673,292.6608085644573,293.58467584344635,0.9238672789890643,0.3156785097125796,0.3151810303228696,0.6331658291457286,0.06885245901639343,-0.5643133701293351,-89.12568306010928,-160.7688516510596,-6.281787664225782,-6.445674986141129,-0.16388732191534672,2.6089280739091247,-2.575333771034435,0.09070101639208239,0.09283421832952878,0.0021332019374463856,2.351905218156519,2.3245693838374484,314.8117368457222,421.25557319458005,106.44383634885787,33.81190212772218,28.92231047267395,0.6905902570333621,0.030868499836722643,-0.6597217571966394,-95.53012810094836,-182.88550826071335
0f116f84-9ff5-4346-abf4-aa3ffef93b6a,landmark_dropout_20pct,2744893009,True,16.977686039664075,4.450685897058437,-12.527000142605637,-73.78508539585114,-116.919756476111,63.67600793781223,66.93330987330015,3.2573019354879165,5.115430506681714,4.9878553690918705,292.6608085644573,70.51259683006899,-222.1482117343883,-75.90637531005834,-122.33726833222381,0.6331658291457286,0.04907975460122699,-0.5840860745445016,-92.24851494790144,-171.22458201536372,-6.281787664225782,-5.827824637086109,0.4539630271396735,-7.226653484723024,7.497565006114912,0.09070101639208239,0.8572400041192806,0.7665389877271982,845.1272303428257,161.72714781636768,314.8117368457222,911.9203510552045,597.1086142094823,189.67164953640327,97.34947346672911,0.6905902570333621,0.017378871645449774,-0.6732113853879123,-97.48347569800565,-190.1810003055463
0f116f84-9ff5-4346-abf4-aa3ffef93b6a,jitter_sigma_0p004,2744893009,True,16.977686039664075,16.963738692443926,-0.013947347220149453,-0.08215104925114647,-0.08218480709182194,63.67600793781223,69.79138019197146,6.115372254159226,9.603887637132763,9.163844950966807,292.6608085644573,289.88937163901113,-2.771436925446153,-0.9469791801097126,-0.9514843595029591,0.6331658291457286,0.9345238095238094,0.3013579803780808,47.59542705971276,38.44612772127988,-6.281787664225782,-6.315171858550921,-0.03338419432513895,0.5314441701883517,-0.5300357481466319,0.09070101639208239,0.08726392618959807,-0.0034370902024843247,-3.7894726423202028,-3.8626598616823715,314.8117368457222,165.36168842422327,-149.4500484214989,-47.472832467723066,-62.248363010710385,0.6905902570333621,2.918551565844064,2.227961308810702,322.6169622464092,123.46210917444284
